thick,crossplane,y,x,r,temp
1.58489e-07,3.41545,2,1,0.1,200
1.99526e-07,3.58488,2,1,0.1,200
2.51189e-07,3.75699,2,1,0.1,200
3.16228e-07,3.93087,2,1,0.1,200
3.98107e-07,4.10552,2,1,0.1,200
5.01187e-07,4.27995,2,1,0.1,200
6.30957e-07,4.45316,2,1,0.1,200
7.94328e-07,4.62411,2,1,0.1,200
1e-06,4.79175,2,1,0.1,200
1.25893e-06,4.95489,2,1,0.1,200
1.58489e-06,5.11223,2,1,0.1,200
1.99526e-06,5.26237,2,1,0.1,200
2.51189e-06,5.40387,2,1,0.1,200
3.16228e-06,5.53539,2,1,0.1,200
3.98107e-06,5.65583,2,1,0.1,200
5.01187e-06,5.7644,2,1,0.1,200
6.30957e-06,5.86078,2,1,0.1,200
7.94328e-06,5.94505,2,1,0.1,200
1e-05,6.01772,2,1,0.1,200
1.25893e-05,6.07959,2,1,0.1,200
1.58489e-05,6.13165,2,1,0.1,200
1.99526e-05,6.17504,2,1,0.1,200
2.51189e-05,6.21089,2,1,0.1,200
3.16228e-05,6.2403,2,1,0.1,200
3.98107e-05,6.26428,2,1,0.1,200
5.01187e-05,6.28373,2,1,0.1,200
6.30957e-05,6.29945,2,1,0.1,200
7.94328e-05,6.31211,2,1,0.1,200
0.0001,6.32228,2,1,0.1,200
1.25893e-09,0.726663,1,1,0.6,300
1.58489e-09,0.815357,1,1,0.6,300
1.99526e-09,0.910584,1,1,0.6,300
2.51189e-09,1.01271,1,1,0.6,300
3.16228e-09,1.1222,1,1,0.6,300
3.98107e-09,1.23962,1,1,0.6,300
5.01187e-09,1.36562,1,1,0.6,300
6.30957e-09,1.50091,1,1,0.6,300
7.94328e-09,1.64627,1,1,0.6,300
1e-08,1.80251,1,1,0.6,300
1.25893e-08,1.97044,1,1,0.6,300
1.58489e-08,2.15083,1,1,0.6,300
1.99526e-08,2.3444,1,1,0.6,300
2.51189e-08,2.55179,1,1,0.6,300
3.16228e-08,2.7735,1,1,0.6,300
3.98107e-08,3.00991,1,1,0.6,300
5.01187e-08,3.26121,1,1,0.6,300
6.30957e-08,3.52745,1,1,0.6,300
7.94328e-08,3.80847,1,1,0.6,300
1e-07,4.10393,1,1,0.6,300
1.25893e-07,4.41326,1,1,0.6,300
1.58489e-07,4.73564,1,1,0.6,300
1.99526e-07,5.06993,1,1,0.6,300
2.51189e-07,5.41464,1,1,0.6,300
3.16228e-07,5.76787,1,1,0.6,300
3.98107e-07,6.12731,1,1,0.6,300
5.01187e-07,6.49024,1,1,0.6,300
6.30957e-07,6.85355,1,1,0.6,300
7.94328e-07,7.21384,1,1,0.6,300
1e-06,7.56747,1,1,0.6,300
1.25893e-06,7.91064,1,1,0.6,300
1.58489e-06,8.23957,1,1,0.6,300
1.99526e-06,8.5506,1,1,0.6,300
2.51189e-06,8.84048,1,1,0.6,300
3.16228e-06,9.10657,1,1,0.6,300
3.98107e-06,9.34707,1,1,0.6,300
5.01187e-06,9.5611,1,1,0.6,300
6.30957e-06,9.74875,1,1,0.6,300
7.94328e-06,9.91099,1,1,0.6,300
1e-05,10.0495,1,1,0.6,300
1.25893e-05,10.1663,1,1,0.6,300
1.58489e-05,10.2638,1,1,0.6,300
1.99526e-05,10.3446,1,1,0.6,300
2.51189e-05,10.411,1,1,0.6,300
3.16228e-05,10.4652,1,1,0.6,300
3.98107e-05,10.5092,1,1,0.6,300
5.01187e-05,10.5448,1,1,0.6,300
6.30957e-05,10.5735,1,1,0.6,300
7.94328e-05,10.5965,1,1,0.6,300
0.0001,10.615,1,1,0.6,300
1.25893e-09,0.702147,2,2,0.6,300
1.58489e-09,0.786843,2,2,0.6,300
1.99526e-09,0.877377,2,2,0.6,300
2.51189e-09,0.973977,2,2,0.6,300
3.16228e-09,1.07694,2,2,0.6,300
3.98107e-09,1.18661,2,2,0.6,300
5.01187e-09,1.3034,2,2,0.6,300
6.30957e-09,1.42774,2,2,0.6,300
7.94328e-09,1.56009,2,2,0.6,300
1e-08,1.70092,2,2,0.6,300
1.25893e-08,1.85068,2,2,0.6,300
1.58489e-08,2.0098,2,2,0.6,300
1.99526e-08,2.17866,2,2,0.6,300
2.51189e-08,2.3576,2,2,0.6,300
3.16228e-08,2.54685,2,2,0.6,300
3.98107e-08,2.74658,2,2,0.6,300
5.01187e-08,2.95687,2,2,0.6,300
6.30957e-08,3.17766,2,2,0.6,300
7.94328e-08,3.4088,2,2,0.6,300
1e-07,3.64997,2,2,0.6,300
1.25893e-07,3.90071,2,2,0.6,300
1.58489e-07,4.16035,2,2,0.6,300
1.99526e-07,4.42799,2,2,0.6,300
2.51189e-07,4.7025,2,2,0.6,300
3.16228e-07,4.9825,2,2,0.6,300
3.98107e-07,5.26636,2,2,0.6,300
5.01187e-07,5.55221,2,2,0.6,300
6.30957e-07,5.83799,2,2,0.6,300
7.94328e-07,6.12138,2,2,0.6,300
1e-06,6.39989,2,2,0.6,300
1.25893e-06,6.67086,2,2,0.6,300
1.58489e-06,6.93152,2,2,0.6,300
1.99526e-06,7.17913,2,2,0.6,300
2.51189e-06,7.41115,2,2,0.6,300
3.16228e-06,7.6254,2,2,0.6,300
3.98107e-06,7.82028,2,2,0.6,300
5.01187e-06,7.99485,2,2,0.6,300
6.30957e-06,8.14892,2,2,0.6,300
7.94328e-06,8.28297,2,2,0.6,300
1e-05,8.39806,2,2,0.6,300
1.25893e-05,8.49569,2,2,0.6,300
1.58489e-05,8.57763,2,2,0.6,300
1.99526e-05,8.64576,2,2,0.6,300
2.51189e-05,8.70195,2,2,0.6,300
3.16228e-05,8.74797,2,2,0.6,300
3.98107e-05,8.78546,2,2,0.6,300
5.01187e-05,8.81584,2,2,0.6,300
6.30957e-05,8.84038,2,2,0.6,300
7.94328e-05,8.86012,2,2,0.6,300
0.0001,8.87598,2,2,0.6,300
1.25893e-09,0.843956,2,2,0.30000000000000004,500
1.58489e-09,0.94138,2,2,0.30000000000000004,500
1.99526e-09,1.0429,2,2,0.30000000000000004,500
2.51189e-09,1.148,2,2,0.30000000000000004,500
3.16228e-09,1.25616,2,2,0.30000000000000004,500
3.98107e-09,1.36693,2,2,0.30000000000000004,500
5.01187e-09,1.47989,2,2,0.30000000000000004,500
6.30957e-09,1.59464,2,2,0.30000000000000004,500
7.94328e-09,1.71084,2,2,0.30000000000000004,500
1e-08,1.82823,2,2,0.30000000000000004,500
1.25893e-08,1.94658,2,2,0.30000000000000004,500
1.58489e-08,2.06573,2,2,0.30000000000000004,500
1.99526e-08,2.18562,2,2,0.30000000000000004,500
2.51189e-08,2.30623,2,2,0.30000000000000004,500
3.16228e-08,2.42758,2,2,0.30000000000000004,500
3.98107e-08,2.54972,2,2,0.30000000000000004,500
5.01187e-08,2.67268,2,2,0.30000000000000004,500
6.30957e-08,2.79643,2,2,0.30000000000000004,500
7.94328e-08,2.92085,2,2,0.30000000000000004,500
1e-07,3.04572,2,2,0.30000000000000004,500
1.25893e-07,3.1707,2,2,0.30000000000000004,500
1.58489e-07,3.29533,2,2,0.30000000000000004,500
1.99526e-07,3.41909,2,2,0.30000000000000004,500
2.51189e-07,3.54138,2,2,0.30000000000000004,500
3.16228e-07,3.66162,2,2,0.30000000000000004,500
3.98107e-07,3.77917,2,2,0.30000000000000004,500
5.01187e-07,3.89341,2,2,0.30000000000000004,500
6.30957e-07,4.00367,2,2,0.30000000000000004,500
7.94328e-07,4.10929,2,2,0.30000000000000004,500
1e-06,4.20951,2,2,0.30000000000000004,500
1.25893e-06,4.30361,2,2,0.30000000000000004,500
1.58489e-06,4.3909,2,2,0.30000000000000004,500
1.99526e-06,4.4708,2,2,0.30000000000000004,500
2.51189e-06,4.54291,2,2,0.30000000000000004,500
3.16228e-06,4.60704,2,2,0.30000000000000004,500
3.98107e-06,4.66327,2,2,0.30000000000000004,500
5.01187e-06,4.71191,2,2,0.30000000000000004,500
6.30957e-06,4.75345,2,2,0.30000000000000004,500
7.94328e-06,4.78852,2,2,0.30000000000000004,500
1e-05,4.81784,2,2,0.30000000000000004,500
1.25893e-05,4.84212,2,2,0.30000000000000004,500
1.58489e-05,4.86208,2,2,0.30000000000000004,500
1.99526e-05,4.87839,2,2,0.30000000000000004,500
2.51189e-05,4.89164,2,2,0.30000000000000004,500
3.16228e-05,4.90237,2,2,0.30000000000000004,500
3.98107e-05,4.91101,2,2,0.30000000000000004,500
5.01187e-05,4.91796,2,2,0.30000000000000004,500
6.30957e-05,4.92354,2,2,0.30000000000000004,500
7.94328e-05,4.928,2,2,0.30000000000000004,500
0.0001,4.93157,2,2,0.30000000000000004,500
1.25893e-09,0.780781,2,2,0.4,400
1.58489e-09,0.872058,2,2,0.4,400
1.99526e-09,0.968064,2,2,0.4,400
2.51189e-09,1.06856,2,2,0.4,400
3.16228e-09,1.17333,2,2,0.4,400
3.98107e-09,1.28219,2,2,0.4,400
5.01187e-09,1.39495,2,2,0.4,400
6.30957e-09,1.51145,2,2,0.4,400
7.94328e-09,1.63154,2,2,0.4,400
1e-08,1.75507,2,2,0.4,400
1.25893e-08,1.88191,2,2,0.4,400
1.58489e-08,2.01198,2,2,0.4,400
1.99526e-08,2.14518,2,2,0.4,400
2.51189e-08,2.28148,2,2,0.4,400
3.16228e-08,2.42084,2,2,0.4,400
3.98107e-08,2.56322,2,2,0.4,400
5.01187e-08,2.70857,2,2,0.4,400
6.30957e-08,2.85676,2,2,0.4,400
7.94328e-08,3.00759,2,2,0.4,400
1e-07,3.16075,2,2,0.4,400
1.25893e-07,3.31579,2,2,0.4,400
1.58489e-07,3.47215,2,2,0.4,400
1.99526e-07,3.62915,2,2,0.4,400
2.51189e-07,3.78603,2,2,0.4,400
3.16228e-07,3.94193,2,2,0.4,400
3.98107e-07,4.09598,2,2,0.4,400
5.01187e-07,4.24724,2,2,0.4,400
6.30957e-07,4.39476,2,2,0.4,400
7.94328e-07,4.53751,2,2,0.4,400
1e-06,4.67448,2,2,0.4,400
1.25893e-06,4.80459,2,2,0.4,400
1.58489e-06,4.92683,2,2,0.4,400
1.99526e-06,5.04024,2,2,0.4,400
2.51189e-06,5.14407,2,2,0.4,400
3.16228e-06,5.23779,2,2,0.4,400
3.98107e-06,5.32118,2,2,0.4,400
5.01187e-06,5.39432,2,2,0.4,400
6.30957e-06,5.45762,2,2,0.4,400
7.94328e-06,5.5117,2,2,0.4,400
1e-05,5.55738,2,2,0.4,400
1.25893e-05,5.59559,2,2,0.4,400
1.58489e-05,5.62725,2,2,0.4,400
1.99526e-05,5.65329,2,2,0.4,400
2.51189e-05,5.67458,2,2,0.4,400
3.16228e-05,5.69188,2,2,0.4,400
3.98107e-05,5.70588,2,2,0.4,400
5.01187e-05,5.71718,2,2,0.4,400
6.30957e-05,5.72626,2,2,0.4,400
7.94328e-05,5.73354,2,2,0.4,400
0.0001,5.73937,2,2,0.4,400
1.25893e-09,1.00492,2,2,0.1,500
1.58489e-09,1.12735,2,2,0.1,500
1.99526e-09,1.25381,2,2,0.1,500
2.51189e-09,1.38293,2,2,0.1,500
3.16228e-09,1.51338,2,2,0.1,500
3.98107e-09,1.64394,2,2,0.1,500
5.01187e-09,1.77357,2,2,0.1,500
6.30957e-09,1.9014,2,2,0.1,500
7.94328e-09,2.02676,2,2,0.1,500
1e-08,2.14921,2,2,0.1,500
1.25893e-08,2.26849,2,2,0.1,500
1.58489e-08,2.38453,2,2,0.1,500
1.99526e-08,2.49742,2,2,0.1,500
2.51189e-08,2.60739,2,2,0.1,500
3.16228e-08,2.71475,2,2,0.1,500
3.98107e-08,2.81985,2,2,0.1,500
5.01187e-08,2.92304,2,2,0.1,500
6.30957e-08,3.0246,2,2,0.1,500
7.94328e-08,3.12474,2,2,0.1,500
1e-07,3.22351,2,2,0.1,500
1.25893e-07,3.32086,2,2,0.1,500
1.58489e-07,3.41661,2,2,0.1,500
1.99526e-07,3.51048,2,2,0.1,500
2.51189e-07,3.60213,2,2,0.1,500
3.16228e-07,3.69117,2,2,0.1,500
3.98107e-07,3.77718,2,2,0.1,500
5.01187e-07,3.85971,2,2,0.1,500
6.30957e-07,3.93829,2,2,0.1,500
7.94328e-07,4.01242,2,2,0.1,500
1e-06,4.08162,2,2,0.1,500
1.25893e-06,4.14545,2,2,0.1,500
1.58489e-06,4.20356,2,2,0.1,500
1.99526e-06,4.25573,2,2,0.1,500
2.51189e-06,4.30191,2,2,0.1,500
3.16228e-06,4.34223,2,2,0.1,500
3.98107e-06,4.37696,2,2,0.1,500
5.01187e-06,4.40652,2,2,0.1,500
6.30957e-06,4.4314,2,2,0.1,500
7.94328e-06,4.45214,2,2,0.1,500
1e-05,4.46928,2,2,0.1,500
1.25893e-05,4.48334,2,2,0.1,500
1.58489e-05,4.49482,2,2,0.1,500
1.99526e-05,4.50413,2,2,0.1,500
2.51189e-05,4.51166,2,2,0.1,500
3.16228e-05,4.51772,2,2,0.1,500
3.98107e-05,4.52259,2,2,0.1,500
5.01187e-05,4.52649,2,2,0.1,500
6.30957e-05,4.52961,2,2,0.1,500
7.94328e-05,4.53211,2,2,0.1,500
0.0001,4.5341,2,2,0.1,500
1.25893e-09,0.808722,1,1,0.2,500
1.58489e-09,0.90197,1,1,0.2,500
1.99526e-09,1.0001,1,1,0.2,500
2.51189e-09,1.10305,1,1,0.2,500
3.16228e-09,1.21084,1,1,0.2,500
3.98107e-09,1.3236,1,1,0.2,500
5.01187e-09,1.44156,1,1,0.2,500
6.30957e-09,1.56503,1,1,0.2,500
7.94328e-09,1.69444,1,1,0.2,500
1e-08,1.83023,1,1,0.2,500
1.25893e-08,1.97292,1,1,0.2,500
1.58489e-08,2.12301,1,1,0.2,500
1.99526e-08,2.281,1,1,0.2,500
2.51189e-08,2.44732,1,1,0.2,500
3.16228e-08,2.62232,1,1,0.2,500
3.98107e-08,2.80626,1,1,0.2,500
5.01187e-08,2.99927,1,1,0.2,500
6.30957e-08,3.2013,1,1,0.2,500
7.94328e-08,3.41218,1,1,0.2,500
1e-07,3.63152,1,1,0.2,500
1.25893e-07,3.85873,1,1,0.2,500
1.58489e-07,4.09299,1,1,0.2,500
1.99526e-07,4.33325,1,1,0.2,500
2.51189e-07,4.57818,1,1,0.2,500
3.16228e-07,4.8262,1,1,0.2,500
3.98107e-07,5.07549,1,1,0.2,500
5.01187e-07,5.32399,1,1,0.2,500
6.30957e-07,5.56946,1,1,0.2,500
7.94328e-07,5.80949,1,1,0.2,500
1e-06,6.04161,1,1,0.2,500
1.25893e-06,6.26336,1,1,0.2,500
1.58489e-06,6.47242,1,1,0.2,500
1.99526e-06,6.66673,1,1,0.2,500
2.51189e-06,6.84468,1,1,0.2,500
3.16228e-06,7.00521,1,1,0.2,500
3.98107e-06,7.14787,1,1,0.2,500
5.01187e-06,7.27283,1,1,0.2,500
6.30957e-06,7.38078,1,1,0.2,500
7.94328e-06,7.47289,1,1,0.2,500
1e-05,7.55058,1,1,0.2,500
1.25893e-05,7.61547,1,1,0.2,500
1.58489e-05,7.66919,1,1,0.2,500
1.99526e-05,7.71334,1,1,0.2,500
2.51189e-05,7.74939,1,1,0.2,500
3.16228e-05,7.77868,1,1,0.2,500
3.98107e-05,7.80238,1,1,0.2,500
5.01187e-05,7.82148,1,1,0.2,500
6.30957e-05,7.83683,1,1,0.2,500
7.94328e-05,7.84914,1,1,0.2,500
0.0001,7.85899,1,1,0.2,500
1.25893e-09,0.62117,2,1,0.30000000000000004,200
1.58489e-09,0.697735,2,1,0.30000000000000004,200
1.99526e-09,0.779379,2,1,0.30000000000000004,200
2.51189e-09,0.866177,2,1,0.30000000000000004,200
3.16228e-09,0.958248,2,1,0.30000000000000004,200
3.98107e-09,1.05575,2,1,0.30000000000000004,200
5.01187e-09,1.15884,2,1,0.30000000000000004,200
6.30957e-09,1.26769,2,1,0.30000000000000004,200
7.94328e-09,1.38248,2,1,0.30000000000000004,200
1e-08,1.50333,2,1,0.30000000000000004,200
1.25893e-08,1.63039,2,1,0.30000000000000004,200
1.58489e-08,1.76379,2,1,0.30000000000000004,200
1.99526e-08,1.90365,2,1,0.30000000000000004,200
2.51189e-08,2.05012,2,1,0.30000000000000004,200
3.16228e-08,2.20334,2,1,0.30000000000000004,200
3.98107e-08,2.36346,2,1,0.30000000000000004,200
5.01187e-08,2.5306,2,1,0.30000000000000004,200
6.30957e-08,2.7048,2,1,0.30000000000000004,200
7.94328e-08,2.88603,2,1,0.30000000000000004,200
1e-07,3.07412,2,1,0.30000000000000004,200
1.25893e-07,3.26871,2,1,0.30000000000000004,200
1.58489e-07,3.46927,2,1,0.30000000000000004,200
1.99526e-07,3.67507,2,1,0.30000000000000004,200
2.51189e-07,3.88523,2,1,0.30000000000000004,200
3.16228e-07,4.09873,2,1,0.30000000000000004,200
3.98107e-07,4.31443,2,1,0.30000000000000004,200
5.01187e-07,4.53116,2,1,0.30000000000000004,200
6.30957e-07,4.74771,2,1,0.30000000000000004,200
7.94328e-07,4.96277,2,1,0.30000000000000004,200
1e-06,5.17498,2,1,0.30000000000000004,200
1.25893e-06,5.3828,2,1,0.30000000000000004,200
1.58489e-06,5.58455,2,1,0.30000000000000004,200
1.99526e-06,5.77838,2,1,0.30000000000000004,200
2.51189e-06,5.96236,2,1,0.30000000000000004,200
3.16228e-06,6.13463,2,1,0.30000000000000004,200
3.98107e-06,6.29355,2,1,0.30000000000000004,200
5.01187e-06,6.4379,2,1,0.30000000000000004,200
6.30957e-06,6.56697,2,1,0.30000000000000004,200
7.94328e-06,6.68061,2,1,0.30000000000000004,200
1e-05,6.77922,2,1,0.30000000000000004,200
1.25893e-05,6.86366,2,1,0.30000000000000004,200
1.58489e-05,6.93508,2,1,0.30000000000000004,200
1.99526e-05,6.99487,2,1,0.30000000000000004,200
2.51189e-05,7.04445,2,1,0.30000000000000004,200
3.16228e-05,7.08525,2,1,0.30000000000000004,200
3.98107e-05,7.11861,2,1,0.30000000000000004,200
5.01187e-05,7.14574,2,1,0.30000000000000004,200
6.30957e-05,7.16769,2,1,0.30000000000000004,200
7.94328e-05,7.1854,2,1,0.30000000000000004,200
0.0001,7.19964,2,1,0.30000000000000004,200
1.25893e-09,0.573313,2,2,0.6,200
1.58489e-09,0.644934,2,2,0.6,200
1.99526e-09,0.722243,2,2,0.6,200
2.51189e-09,0.805637,2,2,0.6,200
3.16228e-09,0.895589,2,2,0.6,200
3.98107e-09,0.992633,2,2,0.6,200
5.01187e-09,1.09734,2,2,0.6,200
6.30957e-09,1.21031,2,2,0.6,200
7.94328e-09,1.33214,2,2,0.6,200
1e-08,1.4634,2,2,0.6,200
1.25893e-08,1.60465,2,2,0.6,200
1.58489e-08,1.75638,2,2,0.6,200
1.99526e-08,1.91904,2,2,0.6,200
2.51189e-08,2.09302,2,2,0.6,200
3.16228e-08,2.27863,2,2,0.6,200
3.98107e-08,2.4761,2,2,0.6,200
5.01187e-08,2.68561,2,2,0.6,200
6.30957e-08,2.90722,2,2,0.6,200
7.94328e-08,3.14091,2,2,0.6,200
1e-07,3.38655,2,2,0.6,200
1.25893e-07,3.64386,2,2,0.6,200
1.58489e-07,3.9124,2,2,0.6,200
1.99526e-07,4.19149,2,2,0.6,200
2.51189e-07,4.48027,2,2,0.6,200
3.16228e-07,4.77756,2,2,0.6,200
3.98107e-07,5.08199,2,2,0.6,200
5.01187e-07,5.39189,2,2,0.6,200
6.30957e-07,5.70535,2,2,0.6,200
7.94328e-07,6.02021,2,2,0.6,200
1e-06,6.33406,2,2,0.6,200
1.25893e-06,6.64419,2,2,0.6,200
1.58489e-06,6.94767,2,2,0.6,200
1.99526e-06,7.24137,2,2,0.6,200
2.51189e-06,7.52211,2,2,0.6,200
3.16228e-06,7.78685,2,2,0.6,200
3.98107e-06,8.0329,2,2,0.6,200
5.01187e-06,8.25814,2,2,0.6,200
6.30957e-06,8.46117,2,2,0.6,200
7.94328e-06,8.64142,2,2,0.6,200
1e-05,8.79911,2,2,0.6,200
1.25893e-05,8.93519,2,2,0.6,200
1.58489e-05,9.05114,2,2,0.6,200
1.99526e-05,9.14884,2,2,0.6,200
2.51189e-05,9.23035,2,2,0.6,200
3.16228e-05,9.29777,2,2,0.6,200
3.98107e-05,9.35312,2,2,0.6,200
5.01187e-05,9.3983,2,2,0.6,200
6.30957e-05,9.43498,2,2,0.6,200
7.94328e-05,9.46464,2,2,0.6,200
0.0001,9.48854,2,2,0.6,200
1.25893e-09,0.818231,2,1,0.4,400
1.58489e-09,0.914232,2,1,0.4,400
1.99526e-09,1.01573,2,1,0.4,400
2.51189e-09,1.12266,2,1,0.4,400
3.16228e-09,1.23501,2,1,0.4,400
3.98107e-09,1.35285,2,1,0.4,400
5.01187e-09,1.47628,2,1,0.4,400
6.30957e-09,1.60542,2,1,0.4,400
7.94328e-09,1.74045,2,1,0.4,400
1e-08,1.88154,2,1,0.4,400
1.25893e-08,2.02886,2,1,0.4,400
1.58489e-08,2.18257,2,1,0.4,400
1.99526e-08,2.3428,2,1,0.4,400
2.51189e-08,2.50963,2,1,0.4,400
3.16228e-08,2.68312,2,1,0.4,400
3.98107e-08,2.86325,2,1,0.4,400
5.01187e-08,3.04993,2,1,0.4,400
6.30957e-08,3.24297,2,1,0.4,400
7.94328e-08,3.44206,2,1,0.4,400
1e-07,3.64671,2,1,0.4,400
1.25893e-07,3.85627,2,1,0.4,400
1.58489e-07,4.06987,2,1,0.4,400
1.99526e-07,4.28643,2,1,0.4,400
2.51189e-07,4.50465,2,1,0.4,400
3.16228e-07,4.72304,2,1,0.4,400
3.98107e-07,4.93994,2,1,0.4,400
5.01187e-07,5.15355,2,1,0.4,400
6.30957e-07,5.36195,2,1,0.4,400
7.94328e-07,5.56319,2,1,0.4,400
1e-06,5.75532,2,1,0.4,400
1.25893e-06,5.93649,2,1,0.4,400
1.58489e-06,6.10508,2,1,0.4,400
1.99526e-06,6.25978,2,1,0.4,400
2.51189e-06,6.3997,2,1,0.4,400
3.16228e-06,6.52442,2,1,0.4,400
3.98107e-06,6.63403,2,1,0.4,400
5.01187e-06,6.72904,2,1,0.4,400
6.30957e-06,6.81037,2,1,0.4,400
7.94328e-06,6.87919,2,1,0.4,400
1e-05,6.93683,2,1,0.4,400
1.25893e-05,6.98467,2,1,0.4,400
1.58489e-05,7.02407,2,1,0.4,400
1.99526e-05,7.05631,2,1,0.4,400
2.51189e-05,7.08254,2,1,0.4,400
3.16228e-05,7.10378,2,1,0.4,400
3.98107e-05,7.12093,2,1,0.4,400
5.01187e-05,7.13472,2,1,0.4,400
6.30957e-05,7.14579,2,1,0.4,400
7.94328e-05,7.15465,2,1,0.4,400
0.0001,7.16174,2,1,0.4,400
1.25893e-09,0.779929,1,1,0.5,400
1.58489e-09,0.873262,1,1,0.5,400
1.99526e-09,0.972859,1,1,0.5,400
2.51189e-09,1.07893,1,1,0.5,400
3.16228e-09,1.19176,1,1,0.5,400
3.98107e-09,1.31175,1,1,0.5,400
5.01187e-09,1.43937,1,1,0.5,400
6.30957e-09,1.57515,1,1,0.5,400
7.94328e-09,1.71972,1,1,0.5,400
1e-08,1.87373,1,1,0.5,400
1.25893e-08,2.03785,1,1,0.5,400
1.58489e-08,2.21273,1,1,0.5,400
1.99526e-08,2.39898,1,1,0.5,400
2.51189e-08,2.59711,1,1,0.5,400
3.16228e-08,2.80751,1,1,0.5,400
3.98107e-08,3.03044,1,1,0.5,400
5.01187e-08,3.26599,1,1,0.5,400
6.30957e-08,3.51409,1,1,0.5,400
7.94328e-08,3.77447,1,1,0.5,400
1e-07,4.0467,1,1,0.5,400
1.25893e-07,4.33012,1,1,0.5,400
1.58489e-07,4.62385,1,1,0.5,400
1.99526e-07,4.92676,1,1,0.5,400
2.51189e-07,5.23738,1,1,0.5,400
3.16228e-07,5.55393,1,1,0.5,400
3.98107e-07,5.87427,1,1,0.5,400
5.01187e-07,6.19594,1,1,0.5,400
6.30957e-07,6.51621,1,1,0.5,400
7.94328e-07,6.83207,1,1,0.5,400
1e-06,7.14037,1,1,0.5,400
1.25893e-06,7.43783,1,1,0.5,400
1.58489e-06,7.72126,1,1,0.5,400
1.99526e-06,7.98762,1,1,0.5,400
2.51189e-06,8.23431,1,1,0.5,400
3.16228e-06,8.45933,1,1,0.5,400
3.98107e-06,8.66143,1,1,0.5,400
5.01187e-06,8.84022,1,1,0.5,400
6.30957e-06,8.9961,1,1,0.5,400
7.94328e-06,9.13017,1,1,0.5,400
1e-05,9.24406,1,1,0.5,400
1.25893e-05,9.33977,1,1,0.5,400
1.58489e-05,9.41941,1,1,0.5,400
1.99526e-05,9.48515,1,1,0.5,400
2.51189e-05,9.53903,1,1,0.5,400
3.16228e-05,9.58294,1,1,0.5,400
3.98107e-05,9.61854,1,1,0.5,400
5.01187e-05,9.64729,1,1,0.5,400
6.30957e-05,9.67044,1,1,0.5,400
7.94328e-05,9.68903,1,1,0.5,400
0.0001,9.70392,1,1,0.5,400
1.25893e-09,0.835627,2,1,0.30000000000000004,400
1.58489e-09,0.932934,2,1,0.30000000000000004,400
1.99526e-09,1.0352,2,1,0.30000000000000004,400
2.51189e-09,1.1422,2,1,0.30000000000000004,400
3.16228e-09,1.25375,2,1,0.30000000000000004,400
3.98107e-09,1.36973,2,1,0.30000000000000004,400
5.01187e-09,1.49006,2,1,0.30000000000000004,400
6.30957e-09,1.61474,2,1,0.30000000000000004,400
7.94328e-09,1.74376,2,1,0.30000000000000004,400
1e-08,1.87717,2,1,0.30000000000000004,400
1.25893e-08,2.01503,2,1,0.30000000000000004,400
1.58489e-08,2.15744,2,1,0.30000000000000004,400
1.99526e-08,2.30448,2,1,0.30000000000000004,400
2.51189e-08,2.45627,2,1,0.30000000000000004,400
3.16228e-08,2.6129,2,1,0.30000000000000004,400
3.98107e-08,2.77443,2,1,0.30000000000000004,400
5.01187e-08,2.94089,2,1,0.30000000000000004,400
6.30957e-08,3.1122,2,1,0.30000000000000004,400
7.94328e-08,3.28816,2,1,0.30000000000000004,400
1e-07,3.46839,2,1,0.30000000000000004,400
1.25893e-07,3.65235,2,1,0.30000000000000004,400
1.58489e-07,3.8393,2,1,0.30000000000000004,400
1.99526e-07,4.02831,2,1,0.30000000000000004,400
2.51189e-07,4.21828,2,1,0.30000000000000004,400
3.16228e-07,4.408,2,1,0.30000000000000004,400
3.98107e-07,4.59615,2,1,0.30000000000000004,400
5.01187e-07,4.78132,2,1,0.30000000000000004,400
6.30957e-07,4.96209,2,1,0.30000000000000004,400
7.94328e-07,5.13698,2,1,0.30000000000000004,400
1e-06,5.30452,2,1,0.30000000000000004,400
1.25893e-06,5.46327,2,1,0.30000000000000004,400
1.58489e-06,5.61188,2,1,0.30000000000000004,400
1.99526e-06,5.74919,2,1,0.30000000000000004,400
2.51189e-06,5.8743,2,1,0.30000000000000004,400
3.16228e-06,5.98666,2,1,0.30000000000000004,400
3.98107e-06,6.08612,2,1,0.30000000000000004,400
5.01187e-06,6.17294,2,1,0.30000000000000004,400
6.30957e-06,6.24772,2,1,0.30000000000000004,400
7.94328e-06,6.31134,2,1,0.30000000000000004,400
1e-05,6.36488,2,1,0.30000000000000004,400
1.25893e-05,6.4095,2,1,0.30000000000000004,400
1.58489e-05,6.44637,2,1,0.30000000000000004,400
1.99526e-05,6.47663,2,1,0.30000000000000004,400
2.51189e-05,6.50131,2,1,0.30000000000000004,400
3.16228e-05,6.52133,2,1,0.30000000000000004,400
3.98107e-05,6.53752,2,1,0.30000000000000004,400
5.01187e-05,6.55055,2,1,0.30000000000000004,400
6.30957e-05,6.56103,2,1,0.30000000000000004,400
7.94328e-05,6.56942,2,1,0.30000000000000004,400
0.0001,6.57613,2,1,0.30000000000000004,400
1.25893e-09,0.888308,2,1,0.1,300
1.58489e-09,0.996538,2,1,0.1,300
1.99526e-09,1.10938,2,1,0.1,300
2.51189e-09,1.2261,2,1,0.1,300
